chr	start	end	mu_background	filter
chr7	115050000	115100000	1.00379224539191	PASS
chr7	115100000	115150000	1.00197840004535	PASS
chr7	115150000	115200000	1.00002043586495	PASS
chr7	115200000	115250000	0.997929691727051	PASS
chr7	115250000	115300000	0.995717506508028	PASS
chr7	115300000	115350000	0.993395219084244	PASS
chr7	115350000	115400000	0.990974168332061	PASS
chr7	115400000	115450000	0.988465693127844	PASS
chr7	115450000	115500000	0.985881132347957	PASS
chr7	11550000	11600000	1.12439688866233	PASS
chr7	115500000	115550000	0.983231824868764	PASS
chr7	115550000	115600000	0.98052910956663	PASS
chr7	115600000	115650000	0.977784325317918	PASS
chr7	115650000	115700000	0.975008810998991	PASS
chr7	115700000	115750000	0.972213905486215	PASS
chr7	115750000	115800000	0.969410947655953	PASS
chr7	115800000	115850000	0.96661127638457	PASS
chr7	115850000	115900000	0.963826230548429	PASS
chr7	115900000	115950000	0.961067149023894	PASS
chr7	115950000	116000000	0.95834537068733	PASS
chr7	11600000	11650000	1.12453767853604	poor_mapping_qual
chr7	116000000	116050000	0.9556722344151	PASS
chr7	116050000	116100000	0.953059079083569	PASS
chr7	116100000	116150000	0.950517243569101	PASS
chr7	116150000	116200000	0.948056939595678	PASS
chr7	116200000	116250000	0.94568169441457	PASS
chr7	116250000	116300000	0.943392580528363	PASS
chr7	116300000	116350000	0.94119066667906	PASS
chr7	116350000	116400000	0.939077021608663	PASS
chr7	116400000	116450000	0.937052714059176	PASS
chr7	116450000	116500000	0.935118812772603	PASS
chr7	11650000	11700000	1.12479090657902	PASS
chr7	116500000	116550000	0.933276386490947	PASS
chr7	116550000	116600000	0.931526503956211	PASS
chr7	116600000	116650000	0.929870233910398	PASS
chr7	116650000	116700000	0.928308645095513	PASS
chr7	116700000	116750000	0.926842806253557	PASS
chr7	116750000	116800000	0.925473786126535	PASS
chr7	116800000	116850000	0.924202653456449	PASS
chr7	116850000	116900000	0.923030476985304	PASS
chr7	116900000	116950000	0.921958325455102	PASS
chr7	116950000	117000000	0.920987267607847	PASS
chr7	11700000	11750000	1.12514766850692	PASS
chr7	117000000	117050000	0.920118372185541	PASS
chr7	117050000	117100000	0.91935270793019	PASS
chr7	117100000	117150000	0.918691343583795	PASS
chr7	117150000	117200000	NA	very_poor_mapping_qual
chr7	117200000	117250000	0.917685789585889	PASS
chr7	117250000	117300000	0.917343737418385	PASS
chr7	117300000	117350000	0.91711026012785	PASS
chr7	117350000	117400000	0.916986426456289	PASS
chr7	117400000	117450000	0.916973305145705	PASS
chr7	117450000	117500000	0.917071964938101	PASS
chr7	11750000	11800000	1.1255990600354	PASS
chr7	117500000	117550000	0.91728347457548	PASS
chr7	117550000	117600000	0.917608902799846	PASS
chr7	117600000	117650000	0.918049318353202	PASS
chr7	117650000	117700000	0.918605789977551	PASS
chr7	117700000	117750000	0.919279386043192	PASS
chr7	117750000	117800000	0.920069126837892	PASS
chr7	117800000	117850000	0.920967185273034	PASS
chr7	117850000	117900000	0.921964304942922	PASS
chr7	117900000	117950000	0.92305122944186	PASS
chr7	117950000	118000000	0.924218702364153	PASS
chr7	11800000	11850000	1.12613617688012	PASS
chr7	118000000	118050000	0.925457467304105	PASS
chr7	118050000	118100000	0.926758267856021	PASS
chr7	118100000	118150000	0.928111847614202	PASS
chr7	118150000	118200000	NA	very_poor_mapping_qual
chr7	118200000	118250000	0.930940319126584	PASS
chr7	118250000	118300000	0.932396698069391	poor_mapping_qual
chr7	118300000	118350000	0.933868830595683	PASS
chr7	118350000	118400000	0.935347460299762	PASS
chr7	118400000	118450000	0.936823330775933	PASS
chr7	118450000	118500000	0.938287185618499	PASS
chr7	11850000	11900000	1.12675011475672	PASS
chr7	118500000	118550000	0.939729768421766	PASS
chr7	118550000	118600000	0.941141822780037	PASS
chr7	118600000	118650000	NA	very_poor_mapping_qual
chr7	118650000	118700000	0.943837320538808	PASS
chr7	118700000	118750000	0.945102251127917	PASS
chr7	118750000	118800000	0.946299627649246	PASS
chr7	118800000	118850000	0.9474201936971	PASS
chr7	118850000	118900000	0.948454692865783	poor_mapping_qual
chr7	118900000	118950000	0.949393868749599	PASS
chr7	118950000	119000000	0.950228464942853	PASS
chr7	11900000	11950000	1.12743196938086	PASS
chr7	119000000	119050000	0.950949225039847	PASS
chr7	119050000	119100000	0.951546892634888	PASS
chr7	119100000	119150000	0.952012211322278	PASS
chr7	119150000	119200000	0.952335924696322	PASS
chr7	119200000	119250000	0.952508776351323	PASS
chr7	119250000	119300000	NA	very_poor_mapping_qual
chr7	119300000	119350000	0.952364924027978	PASS
chr7	119350000	119400000	0.952036490265201	PASS
chr7	119400000	119450000	0.951546639509718	PASS
chr7	119450000	119500000	0.950907291635131	PASS
chr7	11950000	12000000	1.1281728364682	PASS
chr7	119500000	119550000	0.95013036651504	PASS
chr7	119550000	119600000	0.949227784023045	PASS
chr7	119600000	119650000	0.948211464032745	PASS
chr7	119650000	119700000	0.947093326417743	PASS
chr7	119700000	119750000	0.945885291051638	PASS
chr7	119750000	119800000	0.944599277808031	PASS
chr7	119800000	119850000	0.943247206560522	PASS
chr7	119850000	119900000	0.941840997182712	PASS
chr7	119900000	119950000	0.9403925695482	PASS
chr7	119950000	120000000	0.938913843530587	PASS
chr7	1200000	1250000	1.35529817288294	poor_mapping_qual
chr7	12000000	12050000	1.12896381173439	PASS
chr7	120000000	120050000	0.937416739003475	PASS
chr7	120050000	120100000	0.935913175840462	PASS
chr7	120100000	120150000	0.93441507391515	PASS
chr7	120150000	120200000	0.932934353101139	PASS
chr7	120200000	120250000	0.93148293327203	PASS
chr7	120250000	120300000	0.930072734301422	PASS
chr7	120300000	120350000	0.928715676062916	PASS
chr7	120350000	120400000	0.927423678430113	PASS
chr7	120400000	120450000	0.926208661276613	PASS
chr7	120450000	120500000	0.925082544476016	PASS
chr7	12050000	12100000	1.12979599089508	PASS
chr7	120500000	120550000	0.924057247901923	PASS
chr7	120550000	120600000	0.923144691427935	PASS
chr7	120600000	120650000	0.922356794927651	PASS
chr7	120650000	120700000	0.921705478274672	PASS
chr7	120700000	120750000	0.921202661342599	PASS
chr7	120750000	120800000	0.920860264005031	PASS
chr7	120800000	120850000	0.92069020613557	PASS
chr7	120850000	120900000	0.920704407607815	PASS
chr7	120900000	120950000	0.920914450141969	PASS
chr7	120950000	121000000	0.921321414664642	PASS
chr7	12100000	12150000	1.13066046966593	PASS
chr7	121000000	121050000	0.921914100096621	PASS
chr7	121050000	121100000	0.922680608219006	PASS
chr7	121100000	121150000	0.923609040812897	PASS
chr7	121150000	121200000	0.924687499659393	PASS
chr7	121200000	121250000	0.925904086539593	PASS
chr7	121250000	121300000	0.927246903234598	poor_mapping_qual
chr7	121300000	121350000	0.928704051525506	PASS
chr7	121350000	121400000	0.930263633193417	PASS
chr7	121400000	121450000	0.931913750019431	PASS
chr7	121450000	121500000	0.933642503784646	PASS
chr7	12150000	12200000	1.13154834376259	PASS
chr7	121500000	121550000	0.935437996270164	PASS
chr7	121550000	121600000	0.937288329257082	PASS
chr7	121600000	121650000	0.939181604526501	PASS
chr7	121650000	121700000	0.94110592385952	PASS
chr7	121700000	121750000	0.943049389037237	PASS
chr7	121750000	121800000	0.945000101840755	PASS
chr7	121800000	121850000	0.94694616405117	PASS
chr7	121850000	121900000	NA	very_poor_mapping_qual
chr7	121900000	121950000	0.950776743817095	poor_mapping_qual
chr7	121950000	122000000	0.952637464934803	PASS
chr7	12200000	12250000	1.13245070890073	PASS
chr7	122000000	122050000	0.954445942583807	PASS
chr7	122050000	122100000	0.956190278545207	PASS
chr7	122100000	122150000	0.957858574600103	PASS
chr7	122150000	122200000	0.959438932529594	PASS
chr7	122200000	122250000	0.960919454114779	poor_mapping_qual
chr7	122250000	122300000	0.962288241136758	PASS
chr7	122300000	122350000	0.96353339537663	PASS
chr7	122350000	122400000	0.964643018615495	PASS
chr7	122400000	122450000	0.965605212634453	PASS
chr7	122450000	122500000	0.966408079214602	PASS
chr7	12250000	12300000	1.13335866079598	PASS
chr7	122500000	122550000	0.967040638760555	PASS
chr7	122550000	122600000	0.96750414749582	PASS
chr7	122600000	122650000	0.967808563932583	PASS
chr7	122650000	122700000	0.967964032672198	poor_mapping_qual
chr7	122700000	122750000	0.967980698316013	PASS
chr7	122750000	122800000	0.967868705465379	PASS
chr7	122800000	122850000	0.967638198721647	PASS
chr7	122850000	122900000	0.967299322686168	poor_mapping_qual
chr7	122900000	122950000	0.966862221960291	PASS
chr7	122950000	123000000	0.966337041145368	PASS
chr7	12300000	12350000	1.13426329516401	PASS
chr7	123000000	123050000	0.96573392484275	PASS
chr7	123050000	123100000	0.965063017653786	poor_mapping_qual
chr7	123100000	123150000	0.964334464179828	PASS
chr7	123150000	123200000	0.963558409022225	PASS
chr7	123200000	123250000	0.962744996782329	PASS
chr7	123250000	123300000	0.96190437206149	PASS
chr7	123300000	123350000	0.961046679461059	PASS
chr7	123350000	123400000	0.960182063582385	PASS
chr7	123400000	123450000	0.959320669026821	poor_mapping_qual
chr7	123450000	123500000	0.958472640395716	PASS
chr7	12350000	12400000	1.13515570772047	PASS
chr7	123500000	123550000	0.957648122290421	PASS
chr7	123550000	123600000	0.956857259312286	PASS
chr7	123600000	123650000	0.956110196062663	PASS
chr7	123650000	123700000	0.955417077142901	PASS
chr7	123700000	123750000	0.954788047154352	PASS
chr7	123750000	123800000	0.954233250698365	PASS
chr7	123800000	123850000	0.953762832376292	PASS
chr7	123850000	123900000	0.953386936789482	PASS
chr7	123900000	123950000	0.953115708539287	PASS
chr7	123950000	124000000	0.952959292227058	PASS
chr7	12400000	12450000	1.13602699418101	PASS
chr7	124000000	124050000	0.952927832454144	PASS
chr7	124050000	124100000	0.953031473821896	PASS
chr7	124100000	124150000	0.953278538990129	PASS
chr7	124150000	124200000	0.953664717572488	PASS
chr7	124200000	124250000	0.954180347029442	PASS
chr7	124250000	124300000	0.954815745550183	PASS
chr7	124300000	124350000	0.955561231323907	PASS
chr7	124350000	124400000	0.956407122539808	PASS
chr7	124400000	124450000	0.95734373738708	PASS
chr7	124450000	124500000	0.958361394054918	PASS
chr7	12450000	12500000	1.1368682502613	PASS
chr7	124500000	124550000	0.959450410732516	PASS
chr7	124550000	124600000	0.960601105609068	PASS
chr7	124600000	124650000	0.961803796873769	PASS
chr7	124650000	124700000	0.963048802715813	PASS
chr7	124700000	124750000	0.964326441324395	PASS
chr7	124750000	124800000	0.965627030888708	PASS
chr7	124800000	124850000	0.966940889597948	PASS
chr7	124850000	124900000	0.968258335641309	poor_mapping_qual
chr7	124900000	124950000	0.969569687207985	PASS
chr7	124950000	125000000	0.97086526248717	PASS
chr7	1250000	1300000	1.35816595272	poor_mapping_qual
chr7	12500000	12550000	1.13767057167697	PASS
chr7	125000000	125050000	0.972135379668059	PASS
chr7	125050000	125100000	0.973370356939847	PASS
chr7	125100000	125150000	0.974560512491726	PASS
chr7	125150000	125200000	0.975696164512893	PASS
chr7	125200000	125250000	0.976767631192541	PASS
chr7	125250000	125300000	0.977765230719866	PASS
chr7	125300000	125350000	0.978679281284059	PASS
chr7	125350000	125400000	0.979500101074318	PASS
chr7	125400000	125450000	0.980218008279836	PASS
chr7	125450000	125500000	0.980823321089807	PASS
chr7	12550000	12600000	1.1384250541437	poor_mapping_qual
chr7	125500000	125550000	0.981306357693425	PASS
chr7	125550000	125600000	0.981657436279885	PASS
chr7	125600000	125650000	0.981866875038383	PASS
chr7	125650000	125700000	0.981924992161035	PASS
chr7	125700000	125750000	0.981825119208975	PASS
chr7	125750000	125800000	0.981572285027782	PASS
chr7	125800000	125850000	0.981174356352436	PASS
chr7	125850000	125900000	0.980639199917922	PASS
chr7	125900000	125950000	0.979974682459222	PASS
chr7	125950000	126000000	0.979188670711319	PASS
chr7	12600000	12650000	1.13912279337712	PASS
chr7	126000000	126050000	0.978289031409194	PASS
chr7	126050000	126100000	0.977283631287831	PASS
chr7	126100000	126150000	NA	very_poor_mapping_qual
chr7	126150000	126200000	0.974987015527323	PASS
chr7	126200000	126250000	NA	very_poor_mapping_qual
chr7	126250000	126300000	0.972361757309654	PASS
chr7	126300000	126350000	0.970945554116841	PASS
chr7	126350000	126400000	0.969470790514687	PASS
chr7	126400000	126450000	0.967945333238173	PASS
chr7	126450000	126500000	0.966377049022283	PASS
chr7	12650000	12700000	1.1397548850929	PASS
chr7	126500000	126550000	0.964773804601998	PASS
chr7	126550000	126600000	0.963143466712303	PASS
chr7	126600000	126650000	0.961493902088179	PASS
chr7	126650000	126700000	0.95983297746461	PASS
chr7	126700000	126750000	0.958168559576577	PASS
chr7	126750000	126800000	0.956508515159064	PASS
chr7	126800000	126850000	0.954860710947053	PASS
chr7	126850000	126900000	0.953233013675528	PASS
chr7	126900000	126950000	0.95163329007947	PASS
chr7	126950000	127000000	NA	very_poor_mapping_qual
chr7	12700000	12750000	1.1403124250067	PASS
chr7	127000000	127050000	0.948549230853687	PASS
chr7	127050000	127100000	0.947080628693928	PASS
chr7	127100000	127150000	0.945671467149568	PASS
chr7	127150000	127200000	0.944329612955589	PASS
chr7	127200000	127250000	0.943062932846974	PASS
chr7	127250000	127300000	0.941879279965578	PASS
chr7	127300000	127350000	0.940783625710331	PASS
chr7	127350000	127400000	0.939774511931085	PASS
chr7	127400000	127450000	0.938849610517564	PASS
chr7	127450000	127500000	0.938006593359492	PASS
chr7	12750000	12800000	1.14078685768075	PASS
chr7	127500000	127550000	0.937243132346593	PASS
chr7	127550000	127600000	0.93655689936859	PASS
chr7	127600000	127650000	NA	very_poor_mapping_qual
chr7	127650000	127700000	0.935406805076167	PASS
chr7	127700000	127750000	0.934938287541196	PASS
chr7	127750000	127800000	0.934537685600016	PASS
chr7	127800000	127850000	0.934202671142351	PASS
chr7	127850000	127900000	0.933930916057925	PASS
chr7	127900000	127950000	0.933720092236462	PASS
chr7	127950000	128000000	0.933567871567685	PASS
chr7	12800000	12850000	1.14117694504026	PASS
chr7	128000000	128050000	0.933471925941319	poor_mapping_qual
chr7	128050000	128100000	0.933429927247087	PASS
chr7	128100000	128150000	0.933439547374712	poor_mapping_qual
chr7	128150000	128200000	NA	very_poor_mapping_qual
chr7	128200000	128250000	NA	very_poor_mapping_qual
chr7	128250000	128300000	NA	very_poor_mapping_qual
chr7	128300000	128350000	0.933947653898269	poor_mapping_qual
chr7	128350000	128400000	0.93418044648104	PASS
chr7	128400000	128450000	0.934450889224012	PASS
chr7	128450000	128500000	0.934756654016909	poor_mapping_qual
chr7	12850000	12900000	1.14148839434446	PASS
chr7	128500000	128550000	0.935095412749453	poor_mapping_qual
chr7	128550000	128600000	0.935464837311369	poor_mapping_qual
chr7	128600000	128650000	0.935862599592381	PASS
chr7	128650000	128700000	0.936286371482212	PASS
chr7	128700000	128750000	0.936733824870586	PASS
chr7	128750000	128800000	0.937202631647228	PASS
chr7	128800000	128850000	0.93769046370186	PASS
chr7	128850000	128900000	0.938195040263318	poor_mapping_qual
chr7	128900000	128950000	0.938716034443407	PASS
chr7	128950000	129000000	0.939255725249193	PASS
chr7	12900000	12950000	1.14172718722986	PASS
chr7	129000000	129050000	0.939816572828339	PASS
chr7	129050000	129100000	0.940401037328507	PASS
chr7	129100000	129150000	0.941011578897361	poor_mapping_qual
chr7	129150000	129200000	0.941650657682562	poor_mapping_qual
chr7	129200000	129250000	0.942320733831774	PASS
chr7	129250000	129300000	0.94302426749266	PASS
chr7	129300000	129350000	0.943763718812881	PASS
chr7	129350000	129400000	0.944541547940101	PASS
chr7	129400000	129450000	0.945360215021983	poor_mapping_qual
chr7	129450000	129500000	0.946222180206188	PASS
chr7	12950000	13000000	1.14189930533297	PASS
chr7	129500000	129550000	0.947129903640381	PASS
chr7	129550000	129600000	0.948085845472223	PASS
chr7	129600000	129650000	0.949092465849377	poor_mapping_qual
chr7	129650000	129700000	NA	very_poor_mapping_qual
chr7	129700000	129750000	0.951267582830273	PASS
chr7	129750000	129800000	0.952440999729341	PASS
chr7	129800000	129850000	0.953674935764371	PASS
chr7	129850000	129900000	0.954971851083027	PASS
chr7	129900000	129950000	0.956334205832971	PASS
chr7	129950000	130000000	0.957764460161866	PASS
chr7	1300000	1350000	NA	very_poor_mapping_qual
chr7	13000000	13050000	1.14201073029032	PASS
chr7	130000000	130050000	0.959265074217376	PASS
chr7	130050000	130100000	0.960838508147161	PASS
chr7	130100000	130150000	0.962487222098886	PASS
chr7	130150000	130200000	NA	very_poor_mapping_qual
chr7	130200000	130250000	NA	very_poor_mapping_qual
chr7	130250000	130300000	NA	very_poor_mapping_qual
chr7	130300000	130350000	0.969884081078432	PASS
chr7	130350000	130400000	NA	very_poor_mapping_qual
chr7	130400000	130450000	0.974098154539071	PASS
chr7	130450000	130500000	0.976342246733725	PASS
chr7	13050000	13100000	1.14206744373842	PASS
chr7	130500000	130550000	0.978672810824699	PASS
chr7	130550000	130600000	0.981078152305701	PASS
chr7	130600000	130650000	0.983546399703585	PASS
chr7	130650000	130700000	0.986065681545207	PASS
chr7	130700000	130750000	0.988624126357422	poor_mapping_qual
chr7	130750000	130800000	0.991209862667085	PASS
chr7	130800000	130850000	0.993811019001051	PASS
chr7	130850000	130900000	0.996415723886175	PASS
chr7	130900000	130950000	0.999012105849314	PASS
chr7	130950000	131000000	1.00158829341732	PASS
chr7	13100000	13150000	1.14207542731378	poor_mapping_qual
chr7	131000000	131050000	1.00413241511705	PASS
chr7	131050000	131100000	1.00663259947536	PASS
chr7	131100000	131150000	1.0090769750191	PASS
chr7	131150000	131200000	1.01145367027514	PASS
chr7	131200000	131250000	1.01375081377031	PASS
chr7	131250000	131300000	1.01595653403149	poor_mapping_qual
chr7	131300000	131350000	1.01805895958552	poor_mapping_qual
chr7	131350000	131400000	1.02004621895926	PASS
chr7	131400000	131450000	1.02190644067957	PASS
chr7	131450000	131500000	1.02362775327329	PASS
chr7	13150000	13200000	1.14204066265293	PASS
chr7	131500000	131550000	1.02519828526729	PASS
chr7	131550000	131600000	1.02660616518843	PASS
chr7	131600000	131650000	1.02783952156354	PASS
chr7	131650000	131700000	1.0288864829195	PASS
chr7	131700000	131750000	1.02973517778315	poor_mapping_qual
chr7	131750000	131800000	1.03037373468136	PASS
